Label,Value
Index,"DJIA, NDX, S&P 500"
P/E,47.54
EPS (ttm),3.51
Insider Own,4.09%
Shs Outstand,24.35B
Perf Week,-7.30%
Market Cap,4058.59B
Forward P/E,26.28
EPS next Y,6.36
Insider Trans,-0.75%
Shs Float,23.40B
Perf Month,-6.91%
Enterprise Value,4012.39B
PEG,1.37
EPS next Q,1.24
Inst Own,67.71%
Short Float,0.88%
Perf Quarter,19.31%
Income,86.60B
P/S,24.57
EPS this Y,50.83%
Inst Trans,1.73%
Short Ratio,1.18
Perf Half Y,51.05%
Sales,165.22B
P/B,40.61
EPS next Y,40.93%
ROA,76.65%
Short Interest,205.24M
Perf YTD,24.37%
Book/sh,4.11
P/C,71.47
EPS next 5Y,34.75%
ROE,109.42%
52W High,184.48-9.46%
Perf Year,54.65%
Cash/sh,2.34
P/FCF,56.35
EPS past 3/5Y,96.93%91.83%
ROIC,78.42%
52W Low,86.6292.82%
Perf 3Y,979.78%
Dividend Est.,0.04 (0.02%)
EV/EBITDA,40.83
Sales past 3/5Y,69.25%64.24%
Gross Margin,69.85%
Volatility,2.51% 2.65%
Perf 5Y,1170.33%
Dividend TTM,0.04 (0.02%)
EV/Sales,24.29
EPS Y/Y TTM,64.54%
Oper. Margin,58.09%
ATR (14),5.00
Perf 10Y,29421.88%
Dividend Ex-Date,"Sep 11, 2025"
Quick Ratio,3.60
Sales Y/Y TTM,71.55%
Profit Margin,52.41%
RSI (14),36.73
Recom,1.39
Dividend Gr. 3/5Y,14.47%8.45%
Current Ratio,4.21
EPS Q/Q,61.23%
SMA20,-6.05%
Beta,2.13
Target Price,215.14
Payout,1.16%
Debt/Eq,0.11
Sales Q/Q,55.60%
SMA50,-3.08%
Rel Volume,1.28
Prev Close,171.66
Employees,36000
LT Debt/Eq,0.10
Earnings,Aug 27 AMC
SMA200,19.97%
Avg Volume,174.21M
Price,167.02
IPO,"Jan 22, 1999"
Option/Short,Yes / Yes
EPS/Sales Surpr.,4.13%1.51%
Trades,
Volume,"223,020,715"
Change,-2.70%
